data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
43941,1951,2011-08-10T14:57:55Z,8,23.83,4.5139,29.9618,1019.9166,,,,,
43940,1951,2011-08-10T14:58:05Z,7,24.0032,4.5325,29.9833,1019.8775,,,,,
43939,1951,2011-08-10T14:58:15Z,6,24.0376,4.5391,30.0089,1019.8824,,,,,
43938,1951,2011-08-10T14:58:22Z,5,24.0461,4.5419,30.0243,1019.8883,,,,,
43937,1951,2011-08-10T14:58:32Z,4,24.0675,4.5451,30.0342,1019.885,,,,,
43936,1951,2011-08-10T14:58:41Z,3,24.0954,4.536,29.9483,1019.8089,,,,,
43954,1952,2011-08-10T14:58:41Z,3,24.0954,4.536,29.9483,1019.8089,,,,,
43955,1952,2011-08-10T14:58:51Z,4,24.0696,4.5467,30.0445,1019.892,,,,,
43956,1952,2011-08-10T14:59:06Z,5,24.0452,4.5497,30.0826,1019.9326,,,,,
43957,1952,2011-08-10T14:59:21Z,6,24.0306,4.55,30.0939,1019.9498,,,,,
43958,1952,2011-08-10T14:59:33Z,7,24.0018,4.5482,30.0998,1019.9666,,,,,
43959,1952,2011-08-10T14:59:46Z,8,23.844,4.5364,30.119,1020.0307,,,,,
43960,1952,2011-08-10T14:59:59Z,9,23.6388,4.5208,30.1417,1020.1115,,,,,
43961,1952,2011-08-10T15:00:09Z,10,23.3366,4.4991,30.1847,1020.2348,,,,,
43962,1952,2011-08-10T15:00:19Z,11,22.8395,4.469,30.299,1020.4657,,,,,
43963,1952,2011-08-10T15:00:29Z,12,22.0775,4.4231,30.478,1020.817,,,,,
43964,1952,2011-08-10T15:00:38Z,13,21.1912,4.3687,30.6829,1021.2163,,,,,
43965,1952,2011-08-10T15:00:50Z,14,20.1073,4.3053,30.9675,1021.7203,,,,,
43966,1952,2011-08-10T15:01:02Z,15,17.5512,4.1613,31.7115,1022.9276,,,,,
43967,1952,2011-08-10T15:01:12Z,16,15.6459,4.0103,31.9103,1023.5217,,,,,
43968,1952,2011-08-10T15:01:22Z,17,14.986,3.9233,31.6678,1023.4832,,,,,
43969,1952,2011-08-10T15:01:30Z,18,14.6323,3.886,31.6183,1023.5237,,,,,
43970,1952,2011-08-10T15:01:38Z,19,14.4482,3.8656,31.5822,1023.5393,,,,,
43971,1952,2011-08-10T15:01:45Z,20,14.3726,3.8529,31.5279,1023.5171,,,,,
43988,1953,2011-08-10T15:01:48Z,20,14.3403,3.8511,31.538,1023.5315,,,,,
43987,1953,2011-08-10T15:01:58Z,19,14.3858,3.8483,31.4759,1023.471,,,,,
43986,1953,2011-08-10T15:02:10Z,18,14.5378,3.8535,31.3999,1023.3769,,,,,
43985,1953,2011-08-10T15:02:24Z,17,14.8395,3.8673,31.2825,1023.2181,,,,,
43984,1953,2011-08-10T15:02:40Z,16,15.3485,3.8927,31.1044,1022.9675,,,,,
43983,1953,2011-08-10T15:02:55Z,15,17.1644,3.9878,30.5287,1022.1123,,,,,
43982,1953,2011-08-10T15:03:10Z,14,19.2765,4.1636,30.427,1021.5197,,,,,
43981,1953,2011-08-10T15:03:20Z,13,20.7968,4.276,30.2345,1020.9816,,,,,
43980,1953,2011-08-10T15:03:28Z,12,21.4108,4.3202,30.1491,1020.7493,,,,,
43979,1953,2011-08-10T15:03:38Z,11,22.5346,4.4031,30.0084,1020.3305,,,,,
43978,1953,2011-08-10T15:03:48Z,10,23.3865,4.4705,29.937,1020.032,,,,,
43977,1953,2011-08-10T15:03:55Z,9,23.6757,4.4974,29.9425,1019.9495,,,,,
43976,1953,2011-08-10T15:04:03Z,8,23.8316,4.5131,29.9545,1019.9103,,,,,
43975,1953,2011-08-10T15:04:13Z,7,23.9791,4.5293,29.976,1019.8795,,,,,
43974,1953,2011-08-10T15:04:23Z,6,24.0282,4.5375,30.0032,1019.8816,,,,,
43973,1953,2011-08-10T15:04:33Z,5,24.045,4.5419,30.0246,1019.8891,,,,,
43972,1953,2011-08-10T15:04:45Z,4,24.0673,4.5436,30.0226,1019.8764,,,,,
43989,1954,2011-08-10T15:04:52Z,4,24.0791,4.5437,30.016,1019.8674,,,,,
43990,1954,2011-08-10T15:05:06Z,5,24.0474,4.5483,30.0706,1019.9224,,,,,
43991,1954,2011-08-10T15:05:19Z,6,24.0351,4.5493,30.0863,1019.9426,,,,,
43992,1954,2011-08-10T15:05:29Z,7,24.0208,4.549,30.0929,1019.9554,,,,,
43993,1954,2011-08-10T15:05:41Z,8,23.9407,4.5431,30.1029,1019.9908,,,,,
43994,1954,2011-08-10T15:05:54Z,9,23.7623,4.5289,30.1182,1020.0585,,,,,
43995,1954,2011-08-10T15:06:04Z,10,23.5821,4.5153,30.1385,1020.1293,,,,,
43996,1954,2011-08-10T15:06:16Z,11,23.1506,4.4875,30.2244,1020.3211,,,,,
43997,1954,2011-08-10T15:06:30Z,12,22.0585,4.4242,30.4996,1020.8387,,,,,
43998,1954,2011-08-10T15:06:42Z,13,21.0278,4.3591,30.7244,1021.2927,,,,,
43999,1954,2011-08-10T15:06:53Z,14,20.3644,4.3128,30.8366,1021.5568,,,,,
44000,1954,2011-08-10T15:07:05Z,15,17.7998,4.169,31.5826,1022.7696,,,,,
44001,1954,2011-08-10T15:07:17Z,16,15.7922,4.0226,31.9005,1023.4817,,,,,
44002,1954,2011-08-10T15:07:27Z,17,15.1345,3.9372,31.6721,1023.4539,,,,,
44003,1954,2011-08-10T15:07:36Z,18,14.725,3.8928,31.6039,1023.493,,,,,
44004,1954,2011-08-10T15:07:46Z,19,14.5028,3.8665,31.5459,1023.5001,,,,,
44005,1954,2011-08-10T15:07:55Z,20,14.2542,3.8443,31.5459,1023.5562,,,,,
44023,1955,2011-08-10T15:07:58Z,20,14.2469,3.8431,31.5406,1023.5543,,,,,
44022,1955,2011-08-10T15:08:07Z,19,14.3647,3.8442,31.4551,1023.4598,,,,,
44021,1955,2011-08-10T15:08:22Z,18,14.6862,3.8595,31.3345,1023.2944,,,,,
44020,1955,2011-08-10T15:08:35Z,17,15.0868,3.8789,31.189,1023.0929,,,,,
44019,1955,2011-08-10T15:08:47Z,16,15.9999,3.9196,30.8329,1022.6149,,,,,
44018,1955,2011-08-10T15:08:58Z,15,17.8696,4.0523,30.5447,1021.9612,,,,,
44017,1955,2011-08-10T15:09:10Z,14,19.7628,4.2059,30.4157,1021.3903,,,,,
44016,1955,2011-08-10T15:09:21Z,13,20.7724,4.2799,30.2825,1021.024,,,,,
44015,1955,2011-08-10T15:09:32Z,12,21.5686,4.3363,30.1638,1020.7167,,,,,
44014,1955,2011-08-10T15:09:44Z,11,22.7801,4.4234,29.9946,1020.2511,,,,,
44013,1955,2011-08-10T15:09:52Z,10,23.2831,4.4627,29.9482,1020.0721,,,,,
44012,1955,2011-08-10T15:10:00Z,9,23.5678,4.4891,29.9536,1019.9904,,,,,
44011,1955,2011-08-10T15:10:10Z,8,23.8344,4.5145,29.9634,1019.9157,,,,,
44010,1955,2011-08-10T15:10:17Z,7,23.9999,4.5318,29.9805,1019.8765,,,,,
44009,1955,2011-08-10T15:10:25Z,6,24.0236,4.5367,30.0009,1019.8816,,,,,
44008,1955,2011-08-10T15:10:35Z,5,24.0409,4.5415,30.0251,1019.8899,,,,,
44007,1955,2011-08-10T15:10:45Z,4,24.0553,4.5442,30.0357,1019.889,,,,,
44006,1955,2011-08-10T15:10:53Z,3,24.0763,4.544,30.02,1019.8687,,,,,
44024,1956,2011-08-10T15:10:53Z,3,24.0763,4.544,30.02,1019.8687,,,,,
44025,1956,2011-08-10T15:11:02Z,4,24.0536,4.5469,30.0566,1019.9059,,,,,
44026,1956,2011-08-10T15:11:17Z,5,24.0364,4.5484,30.0789,1019.9321,,,,,
44027,1956,2011-08-10T15:11:32Z,6,24.0183,4.548,30.0876,1019.9486,,,,,
44028,1956,2011-08-10T15:11:47Z,7,23.9837,4.5459,30.0952,1019.9688,,,,,
44029,1956,2011-08-10T15:12:00Z,8,23.8434,4.5358,30.1148,1020.0285,,,,,
44030,1956,2011-08-10T15:12:10Z,9,23.6226,4.5186,30.1364,1020.1121,,,,,
44031,1956,2011-08-10T15:12:20Z,10,23.4474,4.5054,30.1565,1020.1814,,,,,
44032,1956,2011-08-10T15:12:32Z,11,22.8775,4.4708,30.2864,1020.4452,,,,,
44033,1956,2011-08-10T15:12:43Z,12,21.6532,4.4041,30.6303,1021.0479,,,,,
44034,1956,2011-08-10T15:12:53Z,13,20.752,4.3418,30.7869,1021.4126,,,,,
44035,1956,2011-08-10T15:13:02Z,14,19.4042,4.2634,31.1471,1022.0383,,,,,
44036,1956,2011-08-10T15:13:12Z,15,17.4803,4.1414,31.5954,1022.8561,,,,,
44037,1956,2011-08-10T15:13:22Z,16,15.902,4.0206,31.7954,1023.3759,,,,,
44038,1956,2011-08-10T15:13:32Z,17,15.1196,3.9341,31.6566,1023.4454,,,,,
44039,1956,2011-08-10T15:13:40Z,18,14.7801,3.8967,31.5944,1023.4735,,,,,
44040,1956,2011-08-10T15:13:50Z,19,14.4182,3.8619,31.5728,1023.5384,,,,,
44058,1957,2011-08-10T15:14:00Z,19,14.3736,3.852,31.5192,1023.5065,,,,,
44057,1957,2011-08-10T15:14:12Z,18,14.6223,3.8615,31.4039,1023.3616,,,,,
44056,1957,2011-08-10T15:14:24Z,17,14.969,3.8777,31.2716,1023.1821,,,,,
44055,1957,2011-08-10T15:14:40Z,16,15.9014,3.9193,30.9075,1022.6938,,,,,
44054,1957,2011-08-10T15:14:51Z,15,17.6641,4.0383,30.5806,1022.0369,,,,,
44053,1957,2011-08-10T15:15:01Z,14,18.84,4.1434,30.5809,1021.7485,,,,,
44052,1957,2011-08-10T15:15:14Z,13,20.395,4.2547,30.3519,1021.1757,,,,,
44051,1957,2011-08-10T15:15:27Z,12,21.2477,4.3128,30.2056,1020.8346,,,,,
44050,1957,2011-08-10T15:15:34Z,11,22.522,4.3992,29.9868,1020.3181,,,,,
44049,1957,2011-08-10T15:15:42Z,10,23.2844,4.4599,29.9261,1020.0536,,,,,
44048,1957,2011-08-10T15:15:49Z,9,23.5301,4.4846,29.9451,1019.9933,,,,,
44047,1957,2011-08-10T15:15:57Z,8,23.7711,4.5065,29.9465,1019.9212,,,,,
44046,1957,2011-08-10T15:16:04Z,7,23.9539,4.5247,29.9585,1019.8738,,,,,
44045,1957,2011-08-10T15:16:12Z,6,24.0181,4.534,29.9844,1019.8709,,,,,
44044,1957,2011-08-10T15:16:22Z,5,24.035,4.5389,30.0095,1019.8803,,,,,
44043,1957,2011-08-10T15:16:32Z,4,24.0453,4.5423,30.028,1019.8868,,,,,
44042,1957,2011-08-10T15:16:42Z,3,24.0861,4.5362,29.9561,1019.8161,,,,,
44041,1957,2011-08-10T15:16:55Z,2,24.2157,4.4982,29.5907,1019.4978,,,,,
44059,1958,2011-08-10T15:40:14Z,3,24.0868,4.5407,29.9889,1019.8416,,,,,
44060,1958,2011-08-10T15:40:26Z,4,24.0507,4.5525,30.0995,1019.9394,,,,,
44061,1958,2011-08-10T15:40:39Z,5,24.0382,4.5529,30.1109,1019.9561,,,,,
44062,1958,2011-08-10T15:40:48Z,6,24.026,4.5516,30.1093,1019.962,,,,,
44063,1958,2011-08-10T15:41:00Z,7,23.9812,4.5473,30.107,1019.9781,,,,,
44064,1958,2011-08-10T15:41:13Z,8,23.835,4.5353,30.1168,1020.033,,,,,
44065,1958,2011-08-10T15:41:22Z,9,23.6757,4.5221,30.1266,1020.0899,,,,,
44066,1958,2011-08-10T15:41:30Z,10,23.5013,4.5088,30.1451,1020.1569,,,,,
44067,1958,2011-08-10T15:41:37Z,11,23.032,4.476,30.2193,1020.3509,,,,,
44068,1958,2011-08-10T15:41:46Z,12,22.095,4.4154,30.4065,1020.7579,,,,,
44069,1958,2011-08-10T15:41:55Z,13,21.0994,4.3533,30.6278,1021.2006,,,,,
44070,1958,2011-08-10T15:42:02Z,14,20.2923,4.3019,30.8025,1021.55,,,,,
44071,1958,2011-08-10T15:42:09Z,15,18.8849,4.2027,31.0355,1022.0867,,,,,
44072,1958,2011-08-10T15:42:20Z,16,15.3813,3.9609,31.6854,1023.4062,,,,,
44073,1958,2011-08-10T15:42:33Z,17,14.795,3.912,31.7213,1023.5659,,,,,
44074,1958,2011-08-10T15:42:45Z,18,14.5242,3.882,31.6698,1023.588,,,,,
44075,1958,2011-08-10T15:42:54Z,19,14.3613,3.8673,31.6688,1023.6237,,,,,
44091,1959,2011-08-10T15:42:58Z,19,14.2693,3.8608,31.6845,1023.6552,,,,,
44090,1959,2011-08-10T15:43:08Z,18,14.4901,3.8576,31.4757,1023.4445,,,,,
44089,1959,2011-08-10T15:43:18Z,17,14.7132,3.8641,31.3553,1023.3003,,,,,
44088,1959,2011-08-10T15:43:27Z,16,14.9951,3.8781,31.2549,1023.1596,,,,,
44087,1959,2011-08-10T15:43:39Z,15,16.3757,3.9559,30.8626,1022.5438,,,,,
44086,1959,2011-08-10T15:43:49Z,14,19.3899,4.1483,30.2197,1021.3356,,,,,
44085,1959,2011-08-10T15:44:00Z,13,20.8388,4.264,30.1104,1020.8758,,,,,
44084,1959,2011-08-10T15:44:15Z,12,21.6369,4.3351,30.1067,1020.655,,,,,
44083,1959,2011-08-10T15:44:28Z,11,22.5494,4.4024,29.9924,1020.3143,,,,,
44082,1959,2011-08-10T15:44:40Z,10,23.2187,4.4473,29.8763,1020.0351,,,,,
44081,1959,2011-08-10T15:44:53Z,9,23.5823,4.4816,29.8876,1019.9356,,,,,
44080,1959,2011-08-10T15:45:03Z,8,23.8061,4.503,29.897,1019.8749,,,,,
44079,1959,2011-08-10T15:45:15Z,7,23.9666,4.5244,29.9478,1019.8622,,,,,
44078,1959,2011-08-10T15:45:28Z,6,24.0346,4.5377,30.0007,1019.878,,,,,
44077,1959,2011-08-10T15:45:37Z,5,24.0376,4.542,30.0309,1019.8962,,,,,
44076,1959,2011-08-10T15:45:50Z,4,24.0491,4.5456,30.05,1019.9026,,,,,
44092,1960,2011-08-10T15:45:59Z,4,24.0496,4.547,30.0601,1019.9101,,,,,
44093,1960,2011-08-10T15:46:11Z,5,24.0482,4.5492,30.077,1019.9269,,,,,
44094,1960,2011-08-10T15:46:24Z,6,24.0285,4.5488,30.0869,1019.9441,,,,,
44095,1960,2011-08-10T15:46:38Z,7,23.9865,4.5458,30.0929,1019.9652,,,,,
44096,1960,2011-08-10T15:46:53Z,8,23.8879,4.5383,30.1035,1020.0063,,,,,
44097,1960,2011-08-10T15:47:06Z,9,23.6795,4.5216,30.1202,1020.0833,,,,,
44098,1960,2011-08-10T15:47:16Z,10,23.3795,4.4994,30.1577,1020.2019,,,,,
44099,1960,2011-08-10T15:47:26Z,11,22.6788,4.4524,30.2833,1020.4991,,,,,
44100,1960,2011-08-10T15:47:36Z,12,21.7841,4.3944,30.4627,1020.8862,,,,,
44101,1960,2011-08-10T15:47:46Z,13,21.2942,4.3627,30.562,1021.0982,,,,,
44102,1960,2011-08-10T15:47:56Z,14,20.6219,4.3195,30.704,1021.3879,,,,,
44103,1960,2011-08-10T15:48:06Z,15,17.5975,4.1151,31.2843,1022.5806,,,,,
44104,1960,2011-08-10T15:48:16Z,16,15.0732,3.9458,31.7999,1023.5612,,,,,
44105,1960,2011-08-10T15:48:28Z,17,14.6999,3.9101,31.7817,1023.6318,,,,,
44119,1961,2011-08-10T15:48:37Z,17,14.5567,3.8913,31.7284,1023.6214,,,,,
44118,1961,2011-08-10T15:48:52Z,16,14.9468,3.8896,31.397,1023.2788,,,,,
44117,1961,2011-08-10T15:49:05Z,15,15.1719,3.895,31.2651,1023.1249,,,,,
44116,1961,2011-08-10T15:49:20Z,14,18.6647,4.1013,30.3672,1021.6226,,,,,
44115,1961,2011-08-10T15:49:39Z,13,20.9888,4.2755,30.0947,1020.8243,,,,,
44114,1961,2011-08-10T15:49:54Z,12,21.6076,4.3387,30.1546,1020.6996,,,,,
44113,1961,2011-08-10T15:50:04Z,11,22.3342,4.3931,30.0696,1020.4328,,,,,
44112,1961,2011-08-10T15:50:17Z,10,23.1489,4.4495,29.9402,1020.1026,,,,,
44111,1961,2011-08-10T15:50:29Z,9,23.5639,4.4845,29.9219,1019.9667,,,,,
44110,1961,2011-08-10T15:50:41Z,8,23.7855,4.5074,29.9429,1019.9149,,,,,
44109,1961,2011-08-10T15:50:56Z,7,23.9597,4.528,29.9788,1019.8872,,,,,
44108,1961,2011-08-10T15:51:09Z,6,24.0066,4.5373,30.0162,1019.898,,,,,
44107,1961,2011-08-10T15:51:22Z,5,24.0335,4.543,30.0411,1019.9048,,,,,
44106,1961,2011-08-10T15:51:34Z,4,24.0509,4.5466,30.0563,1019.9072,,,,,
44120,1962,2011-08-10T15:51:39Z,4,24.0525,4.5473,30.0603,1019.9092,,,,,
44121,1962,2011-08-10T15:51:49Z,5,24.0419,4.5486,30.0763,1019.9281,,,,,
44122,1962,2011-08-10T15:51:59Z,6,24.023,4.5479,30.0841,1019.9432,,,,,
44123,1962,2011-08-10T15:52:10Z,7,23.9726,4.5447,30.0943,1019.9702,,,,,
44124,1962,2011-08-10T15:52:23Z,8,23.8133,4.5322,30.1087,1020.0322,,,,,
44125,1962,2011-08-10T15:52:33Z,9,23.557,4.5123,30.1338,1020.129,,,,,
44126,1962,2011-08-10T15:52:42Z,10,23.1999,4.4875,30.191,1020.2777,,,,,
44127,1962,2011-08-10T15:52:53Z,11,22.4148,4.4359,30.3407,1020.6158,,,,,
44128,1962,2011-08-10T15:53:04Z,12,21.6912,4.3893,30.4887,1020.9308,,,,,
44129,1962,2011-08-10T15:53:16Z,13,21.2007,4.3589,30.5992,1021.1513,,,,,
44130,1962,2011-08-10T15:53:28Z,14,19.7616,4.2714,30.9468,1021.7947,,,,,
44131,1962,2011-08-10T15:53:36Z,15,16.8098,4.081,31.6016,1023.0183,,,,,
44132,1962,2011-08-10T15:53:43Z,16,15.1306,3.9567,31.8509,1023.5876,,,,,
44133,1962,2011-08-10T15:53:55Z,17,14.8666,3.9205,31.7394,1023.5638,,,,,
44134,1962,2011-08-10T15:54:05Z,18,14.8178,3.9104,31.6884,1023.5376,,,,,
44149,1963,2011-08-10T15:54:05Z,18,14.8178,3.9104,31.6884,1023.5376,,,,,
44148,1963,2011-08-10T15:54:15Z,17,14.8521,3.8918,31.4931,1023.3765,,,,,
44147,1963,2011-08-10T15:54:27Z,16,14.9947,3.8878,31.3423,1023.2261,,,,,
44146,1963,2011-08-10T15:54:39Z,15,16.7102,3.9809,30.8214,1022.436,,,,,
44145,1963,2011-08-10T15:54:54Z,14,20.4343,4.2216,30.0603,1020.947,,,,,
44144,1963,2011-08-10T15:55:08Z,13,21.3184,4.3048,30.0932,1020.7362,,,,,
44143,1963,2011-08-10T15:55:23Z,12,22.048,4.3706,30.0951,1020.5352,,,,,
44142,1963,2011-08-10T15:55:36Z,11,22.9047,4.4318,29.9724,1020.1997,,,,,
44141,1963,2011-08-10T15:55:46Z,10,23.4041,4.4686,29.9107,1020.0079,,,,,
44140,1963,2011-08-10T15:55:56Z,9,23.6385,4.4921,29.9284,1019.9505,,,,,
44139,1963,2011-08-10T15:56:08Z,8,23.8656,4.5147,29.9434,1019.8921,,,,,
44138,1963,2011-08-10T15:56:20Z,7,23.9915,4.5315,29.9839,1019.8817,,,,,
44137,1963,2011-08-10T15:56:30Z,6,24.0258,4.539,30.0159,1019.8922,,,,,
44136,1963,2011-08-10T15:56:43Z,5,24.0528,4.5449,30.0422,1019.8994,,,,,
44135,1963,2011-08-10T15:56:55Z,4,24.0719,4.5469,30.0439,1019.8899,,,,,
44150,1964,2011-08-10T15:57:05Z,4,24.0687,4.5471,30.0481,1019.8946,,,,,
44151,1964,2011-08-10T15:57:22Z,5,24.0512,4.5505,30.084,1019.9319,,,,,
44152,1964,2011-08-10T15:57:35Z,6,24.0328,4.5498,30.0911,1019.9465,,,,,
44153,1964,2011-08-10T15:57:48Z,7,24.0053,4.5479,30.0958,1019.962,,,,,
44154,1964,2011-08-10T15:58:03Z,8,23.9226,4.5415,30.1039,1019.9966,,,,,
44155,1964,2011-08-10T15:58:18Z,9,23.6771,4.522,30.1244,1020.0877,,,,,
44156,1964,2011-08-10T15:58:28Z,10,23.5136,4.5091,30.1393,1020.1498,,,,,
44157,1964,2011-08-10T15:58:35Z,11,23.1566,4.4846,30.1988,1020.2999,,,,,
44158,1964,2011-08-10T15:58:45Z,12,22.5008,4.4411,30.3202,1020.5804,,,,,
44159,1964,2011-08-10T15:58:56Z,13,21.8557,4.399,30.4475,1020.8593,,,,,
44160,1964,2011-08-10T15:59:05Z,14,21.3858,4.3699,30.5535,1021.0705,,,,,
44161,1964,2011-08-10T15:59:15Z,15,19.9703,4.2816,30.8752,1021.6903,,,,,
44162,1964,2011-08-10T15:59:27Z,16,15.5143,3.9787,31.7374,1023.4169,,,,,
44163,1964,2011-08-10T15:59:36Z,17,14.8935,3.9245,31.7539,1023.5694,,,,,
44164,1964,2011-08-10T15:59:47Z,18,14.7228,3.9078,31.7417,1023.5996,,,,,
44179,1965,2011-08-10T15:59:52Z,18,14.6646,3.9017,31.7341,1023.6068,,,,,
44178,1965,2011-08-10T16:00:02Z,17,14.8564,3.8897,31.4702,1023.3585,,,,,
44177,1965,2011-08-10T16:00:14Z,16,15.091,3.8921,31.3041,1023.1765,,,,,
44176,1965,2011-08-10T16:00:27Z,15,17.624,4.0331,30.5745,1022.033,,,,,
44175,1965,2011-08-10T16:00:44Z,14,21.0587,4.2598,29.9225,1020.6791,,,,,
44174,1965,2011-08-10T16:01:00Z,13,21.7389,4.3396,30.0697,1020.6045,,,,,
44173,1965,2011-08-10T16:01:13Z,12,22.1161,4.3784,30.1077,1020.5269,,,,,
44172,1965,2011-08-10T16:01:23Z,11,22.8013,4.428,30.0142,1020.2616,,,,,
44171,1965,2011-08-10T16:01:33Z,10,23.3137,4.4637,29.9353,1020.0532,,,,,
44170,1965,2011-08-10T16:01:46Z,9,23.6331,4.493,29.9388,1019.9597,,,,,
44169,1965,2011-08-10T16:01:58Z,8,23.8738,4.5164,29.9508,1019.8948,,,,,
44168,1965,2011-08-10T16:02:08Z,7,23.9905,4.531,29.9805,1019.8797,,,,,
44167,1965,2011-08-10T16:02:21Z,6,24.029,4.54,30.0213,1019.8948,,,,,
44166,1965,2011-08-10T16:02:33Z,5,24.0544,4.5455,30.0456,1019.9009,,,,,
44165,1965,2011-08-10T16:02:43Z,4,24.0725,4.5484,30.055,1019.8988,,,,,
44180,1966,2011-08-10T16:02:50Z,4,24.0731,4.5492,30.0604,1019.9029,,,,,
44181,1966,2011-08-10T16:03:05Z,5,24.0512,4.5503,30.0831,1019.931,,,,,
44182,1966,2011-08-10T16:03:18Z,6,24.0321,4.5498,30.0915,1019.947,,,,,
44183,1966,2011-08-10T16:03:30Z,7,24.0101,4.5485,30.0969,1019.9614,,,,,
44184,1966,2011-08-10T16:03:45Z,8,23.8542,4.5359,30.1082,1020.0197,,,,,
44185,1966,2011-08-10T16:04:00Z,9,23.6116,4.5165,30.1277,1020.1089,,,,,
44186,1966,2011-08-10T16:04:12Z,10,23.3453,4.4973,30.165,1020.2173,,,,,
44187,1966,2011-08-10T16:04:22Z,11,22.883,4.4668,30.2517,1020.4176,,,,,
44188,1966,2011-08-10T16:04:30Z,12,22.3232,4.4293,30.3538,1020.6547,,,,,
44189,1966,2011-08-10T16:04:42Z,13,21.6172,4.3844,30.5024,1020.9653,,,,,
44190,1966,2011-08-10T16:04:55Z,14,19.9159,4.2756,30.8677,1021.694,,,,,
44191,1966,2011-08-10T16:05:07Z,15,15.5318,3.9783,31.7193,1023.3963,,,,,
44192,1966,2011-08-10T16:05:17Z,16,14.9636,3.9325,31.7691,1023.5615,,,,,
44193,1966,2011-08-10T16:05:28Z,17,14.809,3.9103,31.6947,1023.541,,,,,
44194,1966,2011-08-10T16:05:38Z,18,14.7439,3.8954,31.6125,1023.4959,,,,,
44209,1967,2011-08-10T16:05:44Z,18,14.7088,3.8899,31.5915,1023.4872,,,,,
44208,1967,2011-08-10T16:05:58Z,17,14.7538,3.8761,31.4303,1023.3494,,,,,
44207,1967,2011-08-10T16:06:13Z,16,14.9372,3.8778,31.2982,1023.2047,,,,,
44206,1967,2011-08-10T16:06:27Z,15,15.5658,3.9098,31.0862,1022.901,,,,,
44205,1967,2011-08-10T16:06:41Z,14,18.9007,4.1063,30.2368,1021.464,,,,,
44204,1967,2011-08-10T16:06:54Z,13,21.2654,4.2822,29.9537,1020.6434,,,,,
44203,1967,2011-08-10T16:07:05Z,12,21.9937,4.3565,30.0242,1020.4958,,,,,
44202,1967,2011-08-10T16:07:16Z,11,22.559,4.4054,30.0088,1020.3239,,,,,
44201,1967,2011-08-10T16:07:26Z,10,23.146,4.4499,29.9449,1020.1066,,,,,
44200,1967,2011-08-10T16:07:35Z,9,23.4959,4.4775,29.9155,1019.9818,,,,,
44199,1967,2011-08-10T16:07:47Z,8,23.7396,4.5023,29.9358,1019.9229,,,,,
44198,1967,2011-08-10T16:08:02Z,7,23.9636,4.526,29.9617,1019.8733,,,,,
44197,1967,2011-08-10T16:08:16Z,6,24.0281,4.5382,30.0087,1019.8858,,,,,
44196,1967,2011-08-10T16:08:29Z,5,24.0536,4.5445,30.0387,1019.8967,,,,,
44195,1967,2011-08-10T16:08:40Z,4,24.0772,4.5484,30.0514,1019.8947,,,,,
44210,1968,2011-08-10T16:08:52Z,4,24.0774,4.5495,30.0595,1019.9007,,,,,
44211,1968,2011-08-10T16:09:07Z,5,24.058,4.5508,30.0819,1019.9278,,,,,
44212,1968,2011-08-10T16:09:22Z,6,24.0326,4.5499,30.0921,1019.9475,,,,,
44213,1968,2011-08-10T16:09:35Z,7,23.9979,4.5476,30.0979,1019.9663,,,,,
44214,1968,2011-08-10T16:09:48Z,8,23.8254,4.5345,30.117,1020.0347,,,,,
44215,1968,2011-08-10T16:10:03Z,9,23.5498,4.5127,30.1415,1020.1371,,,,,
44216,1968,2011-08-10T16:10:15Z,10,23.1583,4.4854,30.2033,1020.3002,,,,,
44217,1968,2011-08-10T16:10:23Z,11,22.6971,4.4549,30.2899,1020.4993,,,,,
44218,1968,2011-08-10T16:10:30Z,12,22.2818,4.4269,30.3645,1020.6742,,,,,
44219,1968,2011-08-10T16:10:40Z,13,21.8272,4.3984,30.4628,1020.8775,,,,,
44220,1968,2011-08-10T16:10:50Z,14,20.6885,4.3306,30.744,1021.3994,,,,,
44221,1968,2011-08-10T16:11:01Z,15,18.4896,4.1754,31.1075,1022.2394,,,,,
44222,1968,2011-08-10T16:11:11Z,16,15.3977,3.9741,31.7899,1023.4828,,,,,
44223,1968,2011-08-10T16:11:23Z,17,14.9081,3.9264,31.7594,1023.5704,,,,,
44224,1968,2011-08-10T16:11:36Z,18,14.7787,3.9031,31.6539,1023.5216,,,,,
44241,1969,2011-08-10T16:11:43Z,18,14.7329,3.8932,31.6013,1023.491,,,,,
44240,1969,2011-08-10T16:11:59Z,17,14.8554,3.8815,31.3968,1023.3029,,,,,
44239,1969,2011-08-10T16:12:14Z,16,15.0954,3.887,31.2551,1023.1375,,,,,
44238,1969,2011-08-10T16:12:29Z,15,17.6368,4.0399,30.6196,1022.0655,,,,,
44237,1969,2011-08-10T16:12:41Z,14,20.218,4.2045,30.078,1021.0173,,,,,
44236,1969,2011-08-10T16:12:56Z,13,21.6485,4.3228,30.0025,1020.5772,,,,,
44235,1969,2011-08-10T16:13:08Z,12,22.1875,4.3811,30.0789,1020.4836,,,,,
44234,1969,2011-08-10T16:13:16Z,11,22.736,4.4206,30.0033,1020.2709,,,,,
44233,1969,2011-08-10T16:13:26Z,10,23.1906,4.4543,29.9481,1020.097,,,,,
